f1,f2,f3,f4,a1,a2,a3,a4,Kaibel Column (Configuration 21),Agrawal Column (Configuration 130),Configuration 63 (ABC Absent),Configuration 105 (BCD Absent),Sargent Column (Configuration 152),Unnamed: 13,Metric,Value (seconds)
10.64,25.0,52.5,11.86,15.625,6.25,2.5,1,0.0702151,0.0030784,0.0033866,0.0029032,0.0037261,,Total Time,169.4800000190735
16.73,36.23,35.06,11.98,3.025,2.75,2.5,1,0.0020888,0.0047732,0.0043767,0.005822,0.0384242,,Average Time,0.011028646239999999
30.0,61.64,3.55,4.81,6.875,2.75,1.1,1,0.0020179,0.0059726,0.0033554,0.004047,0.0036723,,Median Time,0.0037142499999999997
5.142,57.102,7.899,29.857,5.832,3.24,1.8,1,0.0022593,0.0036666,0.0054432,0.0079713,0.0103025,,Min Time,0.0017975
16.06,34.8,45.8,3.34,15.625,6.25,2.5,1,0.0023736,0.0032392,0.0036559,0.0035835,0.0036389,,Max Time,0.4143143
15.401,46.741,30.598,7.259,6.875,2.75,1.1,1,0.0020012,0.0029549,0.0040943,0.0031804,0.0039282,,,
31.27,36.55,5.7,26.48,15.625,6.25,2.5,1,0.0018909,0.0040594,0.0034646,0.0040228,0.0109773,,,
11.835,40.732,20.979,26.454,6.875,2.75,1.1,1,0.0019516,0.0030753,0.0033374,0.0031857,0.0042843,,,
24.472,6.728,36.41,32.389,3.025,2.75,1.1,1,0.0020683,0.0035296,0.0035906,0.003215,0.0042749,,,
8.487,9.81,14.79,66.914,5.832,3.24,1.8,1,0.0019757,0.0029802,0.0047807,0.0029505,0.0035309,,,
32.945,21.241,28.177,17.638,6.875,2.75,1.1,1,0.0020411,0.0031417,0.0046445,0.0032713,0.0039978,,,
25.81,20.038,15.424,38.728,3.025,1.21,1.1,1,0.0021915,0.0035016,0.0034599,0.0032882,0.0039295,,,
7.156,67.619,6.111,19.114,3.025,1.21,1.1,1,0.0020027,0.0042669,0.0101983,0.0057802,0.0120867,,,
27.915,12.497,30.599,28.989,6.875,2.75,1.1,1,0.0020788,0.0031384,0.0038303,0.0033989,0.0041244,,,
36.52,36.51,12.955,14.015,3.025,1.21,1.1,1,0.0021319,0.0048145,0.0056834,0.0113704,0.4143143,,,
28.612,8.448,17.23,45.71,1.331,1.21,1.1,1,0.0023951,0.0038373,0.0059818,0.003452,0.0037029,,,
45.623,33.658,10.145,10.574,3.025,2.75,2.5,1,0.0019835,0.0032071,0.0031422,0.0080802,0.0040107,,,
24.196,11.409,34.226,30.169,3.025,2.75,2.5,1,0.0020189,0.0052811,0.004246,0.0050434,0.013024,,,
5.447,23.936,46.986,23.631,15.625,6.25,2.5,1,0.002062,0.0028534,0.0036008,0.0027699,0.003562,,,
23.808,32.098,7.523,36.571,1.331,1.21,1.1,1,0.0020401,0.0038829,0.0031829,0.0042946,0.0041484,,,
32.046,11.011,23.487,33.456,6.875,2.75,2.5,1,0.0019555,0.0045071,0.0435046,0.0339538,0.2173236,,,
22.049,41.496,8.609,27.846,5.832,3.24,1.8,1,0.0019732,0.0034829,0.0033229,0.0092702,0.0117369,,,
9.369,7.041,36.228,47.362,6.875,6.25,2.5,1,0.0019581,0.0045202,0.0031445,0.0040195,0.0036302,,,
8.0,43.638,41.089,7.273,6.875,2.75,2.5,1,0.0019438,0.003869,0.0150201,0.0200814,0.1124308,,,
43.058,31.052,23.101,2.79,3.025,2.75,2.5,1,0.0020915,0.0071004,0.0036267,0.0073359,0.0037378,,,
13.287,63.806,6.229,16.678,5.832,3.24,1.8,1,0.0020459,0.0036034,0.0052086,0.0049512,0.0112618,,,
8.272,4.403,54.303,33.022,3.025,1.21,1.1,1,0.0021057,0.0041001,0.0032738,0.0035928,0.0065718,,,
35.608,36.057,9.311,19.024,6.875,2.75,2.5,1,0.0019086,0.004029,0.0149815,0.0477978,0.0141169,,,
26.155,10.001,31.067,32.777,3.025,1.21,1.1,1,0.0020172,0.0031762,0.0032929,0.0031442,0.0038714,,,
28.972,43.781,11.795,15.452,3.025,2.75,1.1,1,0.0020558,0.0033704,0.0040024,0.0087998,0.0038437,,,
2.212,67.489,26.318,3.981,15.625,6.25,2.5,1,0.0019996,0.0046928,0.0031957,0.002975,0.0107778,,,
33.65,47.5,10.79,8.06,5.832,3.24,1.8,1,0.0019821,0.0036287,0.0043081,0.0061466,0.0102456,,,
15.141,23.694,35.542,25.623,5.832,3.24,1.8,1,0.0020673,0.0039996,0.0048403,0.0029603,0.0034053,,,
32.948,38.728,6.358,21.965,6.875,2.75,2.5,1,0.0018864,0.0039611,0.0097745,0.0567032,0.2296173,,,
25.217,38.666,7.209,28.909,6.875,2.75,1.1,1,0.0022621,0.0033155,0.0033999,0.0033656,0.0036558,,,
5.23,45.45,41.54,7.78,15.625,6.25,2.5,1,0.0021298,0.0032043,0.0037116,0.0030962,0.0035822,,,
82.111,3.77,2.933,11.186,15.625,6.25,2.5,1,0.0019104,0.0028665,0.0030108,0.0041282,0.0036511,,,
4.08,15.184,35.2,45.536,3.025,2.75,2.5,1,0.0019799,0.0038264,0.0146303,0.0054301,0.0915642,,,
19.728,34.36,5.739,40.173,5.832,3.24,1.8,1,0.0021654,0.0044638,0.0044687,0.0067659,0.0144339,,,
3.125,29.911,33.036,33.929,5.832,3.24,1.8,1,0.0019435,0.0032658,0.0047325,0.0033709,0.0037381,,,
34.8,25.07,10.79,29.34,6.875,2.75,1.1,1,0.0021516,0.0034859,0.0032645,0.0046663,0.0043279,,,
10.776,29.732,55.182,4.31,3.025,1.21,1.1,1,0.0018778,0.0041265,0.0056531,0.0074579,0.0916965,,,
16.995,55.451,18.182,9.372,6.875,6.25,2.5,1,0.0019628,0.003019,0.0073448,0.0063695,0.0039559,,,
33.971,59.147,3.441,3.441,3.025,2.75,1.1,1,0.0020687,0.0033011,0.0064463,0.0125943,0.0042287,,,
18.321,22.586,27.004,32.089,6.875,6.25,2.5,1,0.0022006,0.0035236,0.0041035,0.0041188,0.0039257,,,
11.907,36.183,14.353,37.558,3.025,2.75,2.5,1,0.0022505,0.0054502,0.004597,0.0056706,0.0116995,,,
9.069,31.726,24.56,34.645,5.832,3.24,1.8,1,0.0018906,0.0045329,0.0046315,0.0030297,0.0034208,,,
8.282,42.467,6.784,42.467,6.875,2.75,2.5,1,0.0019234,0.0044923,0.0174007,0.0545378,0.232197,,,
20.352,27.166,27.166,25.316,6.875,2.75,2.5,1,0.0020509,0.0043458,0.0438258,0.0524431,0.0137357,,,
24.639,25.162,37.713,12.486,6.875,2.75,2.5,1,0.0021507,0.0042418,0.0442804,0.0237689,0.3082135,,,
39.674,4.148,4.311,51.866,6.875,6.25,2.5,1,0.0020999,0.0030149,0.0036229,0.00395,0.0043897,,,
16.06,59.84,5.7,18.4,3.025,1.21,1.1,1,0.0019381,0.0042841,0.011328,0.0053846,0.0118912,,,
30.188,40.44,25.955,3.417,6.875,6.25,2.5,1,0.0019999,0.0031143,0.0033166,0.0057663,0.0036184,,,
10.79,55.0,12.5,21.71,6.875,2.75,1.1,1,0.0020161,0.0031052,0.003332,0.0036926,0.0055899,,,
69.53,10.64,11.12,8.71,6.875,2.75,2.5,1,0.0019664,0.0102033,0.0133817,0.0679969,0.0139903,,,
22.401,27.589,3.512,46.498,15.625,6.25,2.5,1,0.0019528,0.0040462,0.003394,0.0040736,0.0100816,,,
21.76,32.26,6.074,39.907,5.832,3.24,1.8,1,0.0022228,0.0032505,0.0045219,0.0039172,0.0122088,,,
21.969,31.096,18.474,28.46,1.331,1.21,1.1,1,0.0019343,0.0039578,0.0046638,0.0043208,0.0132927,,,
38.544,6.586,33.24,21.63,5.832,3.24,1.8,1,0.0020336,0.0252613,0.0043117,0.0031596,0.0036121,,,
11.565,21.342,36.715,30.377,6.875,2.75,1.1,1,0.0021854,0.0031336,0.0043558,0.0032298,0.0046409,,,
15.0,52.5,7.5,25.0,3.025,1.21,1.1,1,0.0019898,0.0095481,0.008601,0.0112092,0.0835243,,,
26.102,17.829,37.946,18.123,6.875,2.75,1.1,1,0.0019995,0.0046378,0.0035838,0.0030508,0.0042264,,,
32.699,34.643,22.939,9.719,3.025,1.21,1.1,1,0.0020964,0.0042047,0.0059451,0.0060875,0.0106714,,,
12.365,22.898,10.183,54.553,6.875,2.75,1.1,1,0.0025274,0.0032382,0.0034806,0.003339,0.0048341,,,
55.0,6.85,17.38,20.77,6.875,6.25,2.5,1,0.0020773,0.0029177,0.003278,0.003428,0.0066779,,,
37.043,18.091,26.981,17.884,1.331,1.21,1.1,1,0.0020036,0.0061904,0.0058594,0.0041543,0.0041865,,,
5.7,26.1,16.06,52.14,3.025,2.75,1.1,1,0.0019272,0.0035547,0.0035503,0.0032629,0.0040867,,,
27.254,14.33,45.482,12.934,3.025,2.75,1.1,1,0.0019236,0.0041435,0.0035104,0.0031856,0.0045299,,,
25.724,33.211,16.378,24.687,6.875,2.75,2.5,1,0.001854,0.0037328,0.02946,0.0919255,0.2171828,,,
8.568,44.975,25.045,21.412,6.875,6.25,2.5,1,0.0021442,0.0031778,0.0075774,0.0040495,0.0039605,,,
27.026,22.71,30.945,19.319,6.875,2.75,1.1,1,0.0020543,0.0033905,0.0036048,0.0032678,0.0042238,,,
69.53,22.14,5.7,2.63,3.025,1.21,1.1,1,0.0020145,0.003896,0.0053186,0.0213092,0.3460118,,,
22.24,5.0,62.18,10.58,6.875,2.75,1.1,1,0.001871,0.0027858,0.0033435,0.0034639,0.0050473,,,
45.411,24.834,22.177,7.578,6.875,6.25,2.5,1,0.0020539,0.0029175,0.0033191,0.0048524,0.0042967,,,
23.679,34.334,28.329,13.658,3.025,2.75,1.1,1,0.0020757,0.026156,0.0045355,0.0095877,0.0058715,,,
18.426,40.009,20.004,21.561,1.331,1.21,1.1,1,0.0019768,0.0040011,0.0047239,0.007859,0.0113049,,,
27.5,16.06,22.14,34.3,1.331,1.21,1.1,1,0.0019782,0.0039683,0.0054427,0.0060158,0.0038946,,,
40.151,15.269,30.537,14.043,3.025,2.75,1.1,1,0.0019735,0.0038017,0.0035371,0.0060446,0.0046562,,,
23.419,21.511,31.798,23.273,3.025,1.21,1.1,1,0.0020361,0.0035238,0.0033619,0.0033007,0.0041833,,,
25.49,5.23,56.76,12.52,6.875,2.75,2.5,1,0.0020914,0.0044153,0.0317673,0.0089336,0.2096572,,,
13.4,41.365,37.425,7.811,3.025,2.75,1.1,1,0.0019971,0.0040518,0.0040111,0.0095507,0.0043341,,,
27.894,24.469,11.393,36.245,3.025,2.75,1.1,1,0.0018688,0.0036102,0.003207,0.0049513,0.0039331,,,
19.479,22.596,3.221,54.704,3.025,2.75,2.5,1,0.0021559,0.0031922,0.0031767,0.009544,0.0039467,,,
5.1,31.58,56.76,6.56,6.875,2.75,2.5,1,0.0019406,0.0039775,0.0141593,0.0289616,0.053487,,,
26.545,28.888,28.888,15.679,15.625,6.25,2.5,1,0.0025028,0.0063759,0.0036671,0.004748,0.004239,,,
25.49,5.7,26.35,42.46,3.025,2.75,1.1,1,0.0039606,0.0041036,0.003726,0.0031458,0.0038319,,,
26.399,24.795,24.314,24.491,6.875,6.25,2.5,1,0.0022575,0.0031919,0.003862,0.0045312,0.0040719,,,
5.749,16.828,32.854,44.569,6.875,6.25,2.5,1,0.0019592,0.0031473,0.0033782,0.0043363,0.0038057,,,
13.832,42.006,39.716,4.446,3.025,2.75,2.5,1,0.0020202,0.0047981,0.0060842,0.0103614,0.013104,,,
24.659,22.36,23.235,29.745,3.025,1.21,1.1,1,0.0020797,0.0036308,0.003434,0.0035179,0.0040229,,,
20.601,30.599,19.042,29.758,3.025,2.75,1.1,1,0.0019859,0.0048765,0.0041934,0.0088884,0.0045663,,,
49.78,20.72,3.55,25.95,6.875,2.75,2.5,1,0.0022724,0.0052734,0.0054162,0.0560986,0.2512245,,,
24.303,20.954,2.505,52.238,3.025,2.75,1.1,1,0.0019047,0.0036089,0.0035802,0.0031554,0.0200248,,,
41.69,19.382,19.382,19.545,1.331,1.21,1.1,1,0.0029338,0.0041919,0.0127504,0.0063465,0.0039536,,,
28.107,13.816,29.474,28.604,1.331,1.21,1.1,1,0.0020442,0.004034,0.0058474,0.0033421,0.0038818,,,
45.8,3.55,48.04,2.61,1.331,1.21,1.1,1,0.0019792,0.0037474,0.0033912,0.0033435,0.0042228,,,
18.601,20.387,44.357,16.655,3.025,2.75,1.1,1,0.0018854,0.0038093,0.0034641,0.0029701,0.0037755,,,
37.456,9.41,16.437,36.696,3.025,1.21,1.1,1,0.0018772,0.0185712,0.0035798,0.0033998,0.0035541,,,
24.924,21.259,26.024,27.792,1.331,1.21,1.1,1,0.0018892,0.0039782,0.0055754,0.0043278,0.0037104,,,
37.914,39.935,14.767,7.384,5.832,3.24,1.8,1,0.0021278,0.0035475,0.0034933,0.005669,0.0108825,,,
3.682,51.219,43.054,2.045,6.875,2.75,1.1,1,0.0019995,0.002901,0.0038701,0.0033646,0.0040413,,,
3.127,67.06,13.899,15.914,6.875,2.75,2.5,1,0.0018166,0.003984,0.0300235,0.0331238,0.013305,,,
44.77,21.217,29.921,4.092,6.875,2.75,1.1,1,0.0020357,0.0031958,0.0034794,0.0031227,0.0045988,,,
15.73,25.393,34.858,24.02,3.025,1.21,1.1,1,0.0020896,0.0035453,0.0034071,0.0033209,0.0040371,,,
32.26,14.127,21.303,32.31,6.875,2.75,2.5,1,0.0019766,0.0042698,0.0280285,0.0369362,0.2683932,,,
33.202,4.873,32.424,29.501,5.832,3.24,1.8,1,0.0019525,0.0035579,0.0042224,0.0029203,0.0034152,,,
40.526,22.23,13.347,23.897,6.875,6.25,2.5,1,0.0021293,0.002993,0.0035275,0.0042802,0.0037332,,,
11.48,52.5,23.72,12.3,3.025,1.21,1.1,1,0.0021469,0.0052784,0.0056121,0.0139208,0.0501261,,,
21.792,29.457,18.21,30.541,6.875,2.75,1.1,1,0.0020602,0.003103,0.0032488,0.0030893,0.0041609,,,
8.069,26.877,29.249,35.805,6.875,2.75,1.1,1,0.0018853,0.0028563,0.0036019,0.0033079,0.0038382,,,
30.085,46.938,16.477,6.5,15.625,6.25,2.5,1,0.0019468,0.0037668,0.0031797,0.0078454,0.012448,,,
41.04,8.453,44.895,5.612,5.832,3.24,1.8,1,0.0020245,0.0041407,0.0032579,0.0031517,0.003929,,,
34.8,20.72,11.12,33.36,15.625,6.25,2.5,1,0.0021312,0.0042046,0.0031707,0.0040583,0.0034569,,,
2.687,10.837,39.758,46.718,3.025,2.75,2.5,1,0.0019313,0.0042627,0.0189437,0.0135046,0.0781183,,,
17.538,36.221,39.555,6.685,6.875,6.25,2.5,1,0.0021585,0.0032243,0.0037662,0.0038013,0.0036365,,,
4.087,27.469,49.685,18.759,15.625,6.25,2.5,1,0.0023409,0.0030446,0.0035778,0.002833,0.003772,,,
19.7,7.5,31.27,41.53,5.832,3.24,1.8,1,0.0022224,0.003218,0.0046499,0.0027851,0.0035264,,,
36.366,15.757,24.916,22.962,3.025,1.21,1.1,1,0.0020616,0.0031464,0.0031402,0.0033562,0.0043025,,,
57.586,2.728,13.639,26.047,5.832,3.24,1.8,1,0.0018756,0.0028837,0.0040035,0.0041887,0.0038676,,,
20.72,10.64,47.5,21.14,5.832,3.24,1.8,1,0.0019234,0.0040403,0.0049304,0.002906,0.003431,,,
22.55,31.27,22.5,23.68,1.331,1.21,1.1,1,0.0019164,0.0037356,0.0048026,0.0044498,0.0109026,,,
31.15,14.73,23.106,31.014,6.875,2.75,2.5,1,0.0022124,0.0040845,0.0186237,0.0341021,0.1696924,,,
34.8,25.25,31.27,8.68,3.025,2.75,1.1,1,0.0019667,0.0039184,0.0034588,0.0075503,0.0039325,,,
19.732,12.857,31.5,35.91,3.025,2.75,2.5,1,0.0019199,0.0047857,0.0051486,0.0112191,0.1230575,,,
21.294,26.641,31.788,20.276,6.875,6.25,2.5,1,0.0021629,0.0035881,0.00389,0.0042556,0.0045166,,,
30.504,30.06,10.763,28.673,3.025,1.21,1.1,1,0.0020493,0.0032111,0.003749,0.0047854,0.0873779,,,
30.915,26.634,27.585,14.866,6.875,2.75,2.5,1,0.0019231,0.0039401,0.0444965,0.0184196,0.0137595,,,
39.93,26.534,30.741,2.795,1.331,1.21,1.1,1,0.0019288,0.003846,0.0033788,0.003901,0.0038576,,,
8.689,12.165,16.586,62.561,5.832,3.24,1.8,1,0.0020478,0.0030086,0.0048783,0.0029978,0.0035045,,,
13.541,50.796,13.031,22.633,5.832,3.24,1.8,1,0.0020922,0.0033243,0.0032553,0.0052521,0.0108837,,,
40.0,6.96,11.48,41.56,6.875,2.75,1.1,1,0.0019299,0.0027549,0.0033933,0.0031349,0.0050869,,,
13.105,37.744,11.407,37.744,3.025,2.75,2.5,1,0.002138,0.0033925,0.004386,0.0053197,0.1047278,,,
41.54,25.0,27.5,5.96,3.025,2.75,1.1,1,0.0020158,0.0041501,0.0037062,0.0079217,0.0043915,,,
31.263,5.816,55.255,7.666,5.832,3.24,1.8,1,0.0021029,0.0040586,0.0032491,0.0029935,0.0034655,,,
23.72,48.04,6.85,21.39,15.625,6.25,2.5,1,0.0020769,0.0032616,0.0042849,0.0062807,0.0115676,,,
10.848,19.844,21.887,47.421,6.875,6.25,2.5,1,0.0018668,0.0029259,0.003585,0.004004,0.0038456,,,
36.235,14.883,14.918,33.964,6.875,2.75,2.5,1,0.0017975,0.0036701,0.0147278,0.0400077,0.0146476,,,
20.65,24.471,5.946,48.932,5.832,3.24,1.8,1,0.0020637,0.0046483,0.0048312,0.0048397,0.0035075,,,
5.307,27.422,33.631,33.64,6.875,2.75,2.5,1,0.0019069,0.003765,0.020825,0.0426777,0.0140719,,,
5.23,27.31,62.5,4.96,1.331,1.21,1.1,1,0.0019324,0.0031392,0.0049282,0.0081999,0.0111473,,,
34.861,12.173,38.293,14.673,6.875,2.75,2.5,1,0.0019913,0.0041824,0.0449642,0.0229718,0.2411219,,,
37.466,17.756,6.529,38.249,6.875,2.75,2.5,1,0.001887,0.0044096,0.0096949,0.0535418,0.2266716,,,
11.664,25.489,34.722,28.124,6.875,2.75,2.5,1,0.0019673,0.0056582,0.0176596,0.021537,0.1525997,,,
28.446,35.637,22.947,12.97,1.331,1.21,1.1,1,0.0022033,0.0049581,0.0098659,0.0043852,0.0042106,,,
21.37,5.23,70.99,2.41,3.025,2.75,1.1,1,0.0019975,0.0030985,0.003621,0.0033126,0.0042574,,,
49.37,37.5,5.23,7.9,15.625,6.25,2.5,1,0.0020611,0.0033876,0.0035455,0.0051806,0.0080209,,,
37.434,24.997,19.748,17.822,6.875,6.25,2.5,1,0.0021804,0.0030773,0.0032932,0.0040358,0.0036864,,,
21.42,36.23,34.1,8.25,1.331,1.21,1.1,1,0.0019515,0.0041466,0.0059334,0.0044474,0.0121156,,,
21.93,37.232,3.411,37.427,6.875,6.25,2.5,1,0.0020258,0.0027442,0.0037704,0.0041126,0.0037721,,,
7.081,44.871,27.856,20.192,6.875,2.75,1.1,1,0.0020156,0.0031813,0.0035776,0.0031517,0.0042897,,,
9.211,8.508,62.429,19.852,3.025,1.21,1.1,1,0.0019186,0.0051215,0.0040022,0.0029727,0.0042064,,,
70.0,5.1,5.1,19.8,3.025,2.75,1.1,1,0.0020586,0.0028584,0.0032694,0.0036854,0.0047507,,,
36.573,4.638,11.023,47.766,6.875,6.25,2.5,1,0.0021879,0.0030763,0.0034222,0.0036123,0.0039769,,,
19.896,23.079,32.629,24.397,15.625,6.25,2.5,1,0.0019013,0.0037073,0.0031327,0.0028259,0.0034456,,,
25.458,13.672,32.061,28.808,6.875,6.25,2.5,1,0.0021269,0.0035919,0.003221,0.0039493,0.0035668,,,
44.851,13.384,27.127,14.639,5.832,3.24,1.8,1,0.0019776,0.0041278,0.003405,0.0061249,0.0035496,,,
35.77,23.943,33.966,6.32,3.025,2.75,1.1,1,0.0020372,0.0039664,0.0036461,0.0082681,0.0041961,,,
62.18,17.5,10.79,9.53,3.025,2.75,2.5,1,0.0021334,0.0032789,0.0034858,0.0083418,0.004059,,,
10.3,7.5,21.75,60.45,1.331,1.21,1.1,1,0.001995,0.0028201,0.0055576,0.0032751,0.0036643,,,
50.615,18.145,25.51,5.73,1.331,1.21,1.1,1,0.0018944,0.0038229,0.0048006,0.0096875,0.0041274,,,
35.595,16.269,32.64,15.497,15.625,6.25,2.5,1,0.0019447,0.0046959,0.003313,0.0029377,0.0035545,,,
26.769,25.604,24.126,23.5,15.625,6.25,2.5,1,0.0018728,0.0036614,0.0034469,0.0032286,0.0037901,,,
36.776,11.816,48.511,2.896,3.025,2.75,1.1,1,0.0020141,0.0040041,0.0035075,0.0031435,0.0041798,,,
23.907,35.465,20.735,19.892,6.875,2.75,1.1,1,0.0020794,0.002697,0.0031882,0.0036254,0.0047423,,,
