f1,f2,f3,f4,a1,a2,a3,a4,Kaibel Column (Configuration 21),Agrawal Column (Configuration 130),Configuration 63 (ABC Absent),Configuration 105 (BCD Absent),Sargent Column (Configuration 152),Unnamed: 13,Metric,Value (seconds)
16.781,35.24,3.745,44.234,5.832,3.24,1.8,1,0.0020696,0.003372,0.0043769,0.0097506,0.0312828,,,
26.664,11.876,26.084,35.377,3.025,1.21,1.1,1,0.0020211,0.0033116,0.0033901,0.0030576,0.0038866,,,
14.874,9.139,68.551,7.437,3.025,1.21,1.1,1,0.002119,0.0043592,0.0034037,0.0033941,0.0041385,,,
51.921,2.384,34.437,11.258,5.832,3.24,1.8,1,0.0018514,0.0027694,0.0033273,0.0028299,0.0034243,,,
40.532,18.858,15.625,24.986,6.875,2.75,2.5,1,0.0018643,0.0269523,0.0151215,0.0556022,0.0149381,,,
47.529,19.011,18.378,15.082,3.025,2.75,2.5,1,0.0019717,0.0032956,0.0033265,0.007311,0.0041041,,,
40.861,38.783,15.236,5.119,3.025,2.75,2.5,1,0.0019706,0.0034907,0.0034186,0.0097752,0.0042064,,,
29.279,30.847,15.823,24.051,3.025,2.75,1.1,1,0.002015,0.0040554,0.004311,0.009801,0.0041309,,,
34.361,5.506,32.214,27.919,6.875,2.75,1.1,1,0.0020994,0.0030751,0.003266,0.0031511,0.0041617,,,
46.546,10.755,2.456,40.243,5.832,3.24,1.8,1,0.0020533,0.0033786,0.0029061,0.0041683,0.00357,,,
70.574,10.704,11.233,7.489,3.025,1.21,1.1,1,0.0019723,0.0030172,0.0032862,0.003216,0.0037877,,,
21.061,25.968,3.191,49.78,3.025,2.75,2.5,1,0.0019337,0.0033197,0.0036106,0.006051,0.0037916,,,
19.903,33.243,30.489,16.364,6.875,6.25,2.5,1,0.0020688,0.00304,0.0037682,0.0046529,0.0039007,,,
25.503,26.65,25.295,22.552,5.832,3.24,1.8,1,0.0020074,0.0092352,0.0047088,0.0038535,0.003486,,,
3.827,10.219,62.194,23.76,3.025,2.75,2.5,1,0.0020764,0.0044767,0.0147773,0.0145236,0.0462702,,,
44.246,7.606,27.782,20.365,3.025,2.75,1.1,1,0.0019207,0.0036265,0.0037385,0.0046322,0.0044958,,,
5.0,5.7,25.25,64.05,3.025,2.75,1.1,1,0.0021211,0.0031685,0.0035393,0.0032532,0.004038,,,
3.099,28.826,30.398,37.677,1.331,1.21,1.1,1,0.001911,0.0038028,0.0214855,0.0042257,0.0038951,,,
29.43,22.55,11.12,36.9,1.331,1.21,1.1,1,0.0020872,0.0043221,0.0114842,0.0043562,0.0036002,,,
43.283,31.867,13.984,10.867,15.625,6.25,2.5,1,0.0019356,0.0041192,0.0032643,0.0048208,0.003415,,,
8.863,43.03,24.376,23.731,5.832,3.24,1.8,1,0.0018533,0.0041131,0.0046144,0.0096972,0.0035863,,,
29.705,23.992,32.759,13.543,6.875,2.75,2.5,1,0.0019189,0.0040464,0.0488804,0.0303183,0.2954467,,,
10.905,24.654,29.869,34.572,1.331,1.21,1.1,1,0.0020282,0.00411,0.005272,0.0070512,0.0040654,,,
6.805,30.225,29.942,33.028,6.875,2.75,2.5,1,0.0019145,0.0042513,0.052212,0.0209228,0.0115086,,,
15.489,26.553,30.426,27.531,6.875,6.25,2.5,1,0.0019213,0.0032754,0.0038961,0.0042227,0.0037751,,,
36.476,10.398,9.767,43.359,6.875,2.75,1.1,1,0.001924,0.0027438,0.0034241,0.0032706,0.0045096,,,
25.295,22.399,21.47,30.837,5.832,3.24,1.8,1,0.0019727,0.0086075,0.0047645,0.0080983,0.0036211,,,
9.793,30.088,30.088,30.031,3.025,1.21,1.1,1,0.0020328,0.0036709,0.0033254,0.0036573,0.0041388,,,
12.304,33.798,20.384,33.514,6.875,6.25,2.5,1,0.0022086,0.0032011,0.0039663,0.0040532,0.0038372,,,
7.508,52.557,30.281,9.653,6.875,2.75,2.5,1,0.0018795,0.0037698,0.0164856,0.0206271,0.292089,,,
38.72,4.596,27.065,29.618,6.875,2.75,2.5,1,0.001866,0.0049244,0.0504068,0.0149681,0.2582931,,,
28.062,14.675,17.191,40.072,6.875,2.75,2.5,1,0.0018737,0.0048212,0.0400847,0.020125,0.1105199,,,
22.617,10.182,2.376,64.825,3.025,2.75,1.1,1,0.0018697,0.0031948,0.0039722,0.0032635,0.0051325,,,
12.872,26.7,40.051,20.377,6.875,2.75,1.1,1,0.0019008,0.0027945,0.0037205,0.0034256,0.0043415,,,
20.65,13.141,20.65,45.558,6.875,6.25,2.5,1,0.0020399,0.0032433,0.0182519,0.0041076,0.0037385,,,
43.404,22.96,6.676,26.96,3.025,2.75,2.5,1,0.0020203,0.0029922,0.0033314,0.0066252,0.0037924,,,
19.581,22.81,18.93,38.678,3.025,2.75,1.1,1,0.0019255,0.0038159,0.0036073,0.0029779,0.0038218,,,
18.552,26.859,39.353,15.236,6.875,2.75,1.1,1,0.0019523,0.0026289,0.0033421,0.0031993,0.0040713,,,
9.371,37.3,37.341,15.988,1.331,1.21,1.1,1,0.001861,0.0038138,0.0063077,0.0080186,0.0129915,,,
8.402,24.589,50.891,16.118,1.331,1.21,1.1,1,0.0021528,0.0041433,0.0097845,0.0058418,0.0039144,,,
15.931,22.447,59.377,2.245,1.331,1.21,1.1,1,0.0019467,0.0040294,0.0034714,0.0060109,0.0127846,,,
24.992,21.545,11.171,42.292,6.875,6.25,2.5,1,0.0019397,0.0029832,0.0038163,0.0045238,0.0036736,,,
58.06,10.64,27.5,3.8,6.875,2.75,2.5,1,0.0019825,0.003916,0.0398685,0.0173295,0.2113438,,,
17.02,29.501,19.512,33.967,3.025,2.75,2.5,1,0.0022589,0.003217,0.0042785,0.0059905,0.2333191,,,
32.101,31.466,31.839,4.594,15.625,6.25,2.5,1,0.0018361,0.003812,0.003171,0.002826,0.0036269,,,
38.517,33.001,17.883,10.599,6.875,6.25,2.5,1,0.0019194,0.0027163,0.0037962,0.0048542,0.0040179,,,
50.0,23.72,22.5,3.78,15.625,6.25,2.5,1,0.0020287,0.0041566,0.0033722,0.0039369,0.0034831,,,
41.474,14.517,6.601,37.408,6.875,2.75,2.5,1,0.0020479,0.0057232,0.0050033,0.075516,0.1905924,,,
33.403,11.582,23.771,31.243,6.875,2.75,2.5,1,0.001887,0.0043243,0.0540239,0.0328183,0.1895269,,,
15.258,44.307,4.063,36.372,6.875,2.75,2.5,1,0.001902,0.0047021,0.0120748,0.0563554,0.2144322,,,
13.035,17.443,27.809,41.713,5.832,3.24,1.8,1,0.0019108,0.0041179,0.0045157,0.0028778,0.0032566,,,
2.674,27.281,3.208,66.838,15.625,6.25,2.5,1,0.0020189,0.0030165,0.0040149,0.0038694,0.0035658,,,
32.583,23.569,20.889,22.959,6.875,2.75,2.5,1,0.0019324,0.0040884,0.0367279,0.0203418,0.0139967,,,
22.052,14.493,20.354,43.102,15.625,6.25,2.5,1,0.0019302,0.0039327,0.0040011,0.0027431,0.0032602,,,
18.612,38.964,18.612,23.812,6.875,2.75,2.5,1,0.0018654,0.003747,0.0322013,0.045975,0.2893454,,,
4.669,47.953,38.038,9.339,3.025,1.21,1.1,1,0.0021235,0.0051674,0.0061563,0.0090681,0.0144028,,,
45.626,9.358,18.269,26.746,6.875,2.75,2.5,1,0.0019031,0.004119,0.0508861,0.023785,0.1727013,,,
27.31,11.12,22.55,39.02,5.832,3.24,1.8,1,0.0019506,0.0048182,0.0040656,0.002755,0.0034462,,,
8.448,48.6,5.061,37.891,3.025,2.75,2.5,1,0.0019632,0.0031695,0.0079025,0.0053995,0.1090778,,,
33.125,30.983,10.995,24.897,15.625,6.25,2.5,1,0.0021765,0.0040773,0.0032753,0.0059915,0.0035376,,,
57.5,22.24,8.34,11.92,3.025,1.21,1.1,1,0.0019938,0.004134,0.0055604,0.011327,0.0802216,,,
19.305,3.089,2.317,75.29,6.875,2.75,1.1,1,0.001917,0.0038046,0.0040496,0.0031346,0.0048982,,,
3.488,74.025,19.774,2.713,6.875,6.25,2.5,1,0.0020154,0.0029716,0.0059085,0.0033689,0.022932,,,
52.031,21.295,23.536,3.138,1.331,1.21,1.1,1,0.0022176,0.0043283,0.0039202,0.0101224,0.0042267,,,
5.0,25.07,29.5,40.43,1.331,1.21,1.1,1,0.0020601,0.004098,0.0068342,0.0033434,0.004165,,,
29.663,27.012,11.315,32.01,1.331,1.21,1.1,1,0.0020307,0.0038454,0.0043479,0.0041975,0.0039235,,,
36.297,3.447,16.218,44.038,6.875,2.75,2.5,1,0.0018539,0.0038568,0.0540073,0.0143578,0.2611986,,,
41.883,13.193,25.773,19.15,6.875,6.25,2.5,1,0.0021314,0.0031128,0.0033194,0.0041534,0.0040321,,,
2.69,33.356,32.211,31.742,3.025,2.75,2.5,1,0.0019857,0.0036793,0.0053177,0.005109,0.1455476,,,
38.919,13.138,21.1,26.843,6.875,2.75,2.5,1,0.0018596,0.0038966,0.0163735,0.045065,0.2515639,,,
15.385,21.154,49.038,14.423,6.875,2.75,2.5,1,0.0018733,0.0041328,0.0434582,0.020235,0.2410617,,,
19.797,12.099,28.511,39.593,5.832,3.24,1.8,1,0.0021987,0.0056837,0.0048197,0.002879,0.0035281,,,
26.906,33.745,8.023,31.326,3.025,1.21,1.1,1,0.0019886,0.0044632,0.0107118,0.0048036,0.0994172,,,
12.427,20.075,40.731,26.767,6.875,2.75,2.5,1,0.0020739,0.0037298,0.0747816,0.0337891,0.3066688,,,
20.0,5.7,27.5,46.8,3.025,2.75,1.1,1,0.0019446,0.0028181,0.0035364,0.0032547,0.0044994,,,
31.233,18.462,26.745,23.56,1.331,1.21,1.1,1,0.0023028,0.0044864,0.0056758,0.0046092,0.0040944,,,
51.5,10.64,5.1,32.76,6.875,2.75,1.1,1,0.0019388,0.0027825,0.0031995,0.0029768,0.0040285,,,
23.96,34.258,12.523,29.259,6.875,6.25,2.5,1,0.0018557,0.0029035,0.0043458,0.0044332,0.0039831,,,
40.193,46.822,6.184,6.802,3.025,2.75,2.5,1,0.0019012,0.003999,0.0031309,0.0068078,0.0040049,,,
5.7,26.1,7.5,60.7,3.025,2.75,2.5,1,0.0035213,0.0055551,0.0043979,0.0051007,0.0137355,,,
15.539,15.068,15.502,53.891,6.875,2.75,2.5,1,0.0019943,0.021697,0.0315182,0.0268454,0.0117142,,,
11.48,25.49,10.3,52.73,6.875,2.75,1.1,1,0.0018623,0.00286,0.0034211,0.0031607,0.004312,,,
28.185,31.207,10.196,30.412,15.625,6.25,2.5,1,0.0018734,0.00396,0.0030327,0.0047091,0.0035559,,,
2.702,38.513,33.796,24.989,6.875,6.25,2.5,1,0.0022625,0.00332,0.0073204,0.0032895,0.0039266,,,
20.483,17.752,2.731,59.034,5.832,3.24,1.8,1,0.0021228,0.0033349,0.0047968,0.0043124,0.0035495,,,
17.905,33.592,14.912,33.592,5.832,3.24,1.8,1,0.0019601,0.0038613,0.0046458,0.0051738,0.0033904,,,
33.637,34.104,9.284,22.974,3.025,2.75,2.5,1,0.0021079,0.0031855,0.0164863,0.0098467,0.0039031,,,
16.73,47.5,31.58,4.19,6.875,2.75,2.5,1,0.0040973,0.0038265,0.0323505,0.0209941,0.0878316,,,
43.634,2.567,24.384,29.415,6.875,2.75,1.1,1,0.0020065,0.0028119,0.0033852,0.0033474,0.0041343,,,
26.65,35.361,8.015,29.974,6.875,2.75,2.5,1,0.0019851,0.0038715,0.0338248,0.0484478,0.2109529,,,
20.72,26.1,25.49,27.69,1.331,1.21,1.1,1,0.0018724,0.003742,0.0049066,0.0045577,0.0037237,,,
24.847,27.423,6.623,41.107,15.625,6.25,2.5,1,0.0020725,0.004115,0.0032939,0.0040257,0.0037116,,,
37.5,10.64,5.7,46.16,5.832,3.24,1.8,1,0.002179,0.0044795,0.0044952,0.0040638,0.0033903,,,
26.234,42.58,28.787,2.399,5.832,3.24,1.8,1,0.0020667,0.0037129,0.0038328,0.0058324,0.012597,,,
16.863,30.576,16.127,36.434,6.875,2.75,1.1,1,0.0019943,0.0035825,0.0036799,0.0033186,0.0041975,,,
27.928,31.914,13.384,26.774,6.875,2.75,1.1,1,0.0019941,0.0033959,0.0033039,0.00316,0.0039617,,,
10.3,52.5,35.0,2.2,1.331,1.21,1.1,1,0.002039,0.0069126,0.0050705,0.007483,0.0124096,,,
16.06,22.55,25.0,36.39,6.875,2.75,2.5,1,0.0018843,0.0043468,0.0589336,0.0200186,0.0110733,,,
23.578,26.056,23.578,26.788,5.832,3.24,1.8,1,0.002247,0.0082636,0.0049362,0.0038023,0.0034643,,,
62.377,10.39,23.455,3.778,15.625,6.25,2.5,1,0.0022832,0.0043539,0.0037418,0.0039781,0.0037806,,,
29.5,33.65,23.72,13.13,3.025,2.75,2.5,1,0.0021665,0.0031822,0.0034723,0.0092452,0.0039913,,,
24.235,15.153,53.036,7.577,5.832,3.24,1.8,1,0.0019284,0.0043513,0.0031683,0.0027445,0.0186522,,,
17.5,27.5,29.43,25.57,3.025,2.75,2.5,1,0.0019958,0.0061968,0.0042421,0.0057457,0.0330533,,,
29.329,15.649,34.797,20.226,3.025,2.75,1.1,1,0.0019279,0.0037288,0.0035167,0.0029673,0.0038649,,,
25.873,11.677,28.123,34.328,15.625,6.25,2.5,1,0.001907,0.0037974,0.0041404,0.0029306,0.0037889,,,
6.604,58.069,14.58,20.748,5.832,3.24,1.8,1,0.0021122,0.0052086,0.0035337,0.0078757,0.0214038,,,
11.535,25.498,45.969,16.999,3.025,2.75,2.5,1,0.0024195,0.0091562,0.0073668,0.005532,0.0164593,,,
37.04,31.836,13.747,17.377,6.875,6.25,2.5,1,0.0020925,0.0032117,0.0037712,0.0051388,0.0066942,,,
29.698,28.327,9.079,32.896,1.331,1.21,1.1,1,0.0019598,0.0040311,0.0033221,0.0042046,0.0039525,,,
26.728,2.092,25.626,45.554,3.025,2.75,2.5,1,0.0018056,0.0031904,0.0037897,0.0042382,0.0041244,,,
34.847,29.616,32.259,3.278,3.025,2.75,1.1,1,0.0022021,0.0043079,0.0033858,0.0069589,0.0040938,,,
18.081,17.292,28.446,36.182,6.875,2.75,1.1,1,0.0020087,0.0034894,0.0031183,0.0054004,0.0041152,,,
8.723,8.137,38.649,44.491,3.025,2.75,2.5,1,0.0020173,0.003797,0.0179621,0.0142943,0.052939,,,
19.754,40.383,16.533,23.33,6.875,2.75,2.5,1,0.0018603,0.0037337,0.0346379,0.0574909,0.2370041,,,
14.864,5.008,38.395,41.733,3.025,1.21,1.1,1,0.0021343,0.0046,0.0037823,0.0045253,0.0042278,,,
25.241,43.723,11.393,19.643,1.331,1.21,1.1,1,0.0019608,0.004192,0.0054681,0.0040698,0.0038462,,,
4.843,8.885,43.136,43.136,6.875,6.25,2.5,1,0.0019093,0.0048709,0.0037176,0.0039813,0.0034453,,,
37.071,35.481,10.255,17.192,6.875,2.75,1.1,1,0.0021176,0.0029224,0.0034546,0.0031321,0.0037342,,,
48.192,7.862,18.833,25.114,3.025,1.21,1.1,1,0.0033996,0.0029788,0.0032894,0.0031972,0.003853,,,
5.294,19.748,50.834,24.125,5.832,3.24,1.8,1,0.0020374,0.0030206,0.0040329,0.0030577,0.0032665,,,
26.761,20.301,24.325,28.614,3.025,2.75,2.5,1,0.0020057,0.0031551,0.0035705,0.0072472,0.0036858,,,
4.011,6.846,3.566,85.577,3.025,1.21,1.1,1,0.0153889,0.0032879,0.0038444,0.0035453,0.0049704,,,
54.656,5.46,23.635,16.249,6.875,6.25,2.5,1,0.0021449,0.0028667,0.0033325,0.0032971,0.0043596,,,
25.43,10.0,5.5,59.07,15.625,6.25,2.5,1,0.0019505,0.0038766,0.0042343,0.0031088,0.0034824,,,
38.774,33.003,19.897,8.326,15.625,6.25,2.5,1,0.0019885,0.0040397,0.0032873,0.0039651,0.0039813,,,
33.698,32.655,9.139,24.508,5.832,3.24,1.8,1,0.0021075,0.0036117,0.003325,0.0056524,0.0109695,,,
40.486,24.089,33.401,2.024,6.875,2.75,1.1,1,0.0019902,0.0033864,0.0036633,0.0034168,0.0043081,,,
27.194,26.261,27.201,19.345,5.832,3.24,1.8,1,0.0018,0.0090501,0.0044944,0.0110571,0.0035703,,,
51.976,24.783,4.797,18.445,15.625,6.25,2.5,1,0.0018613,0.0032493,0.0032521,0.0047398,0.0040708,,,
35.162,41.022,19.568,4.249,3.025,2.75,2.5,1,0.0021319,0.0033159,0.0032112,0.0064448,0.0038333,,,
22.123,24.489,29.267,24.121,6.875,6.25,2.5,1,0.0019596,0.0033535,0.0039126,0.0042576,0.0058464,,,
67.006,3.559,3.05,26.385,3.025,2.75,1.1,1,0.0019821,0.0033432,0.0038878,0.0033522,0.0046744,,,
16.157,42.944,13.508,27.391,3.025,2.75,2.5,1,0.0018986,0.0031252,0.0044081,0.0053419,0.089433,,,
5.63,34.582,19.212,40.576,3.025,2.75,1.1,1,0.002009,0.0036146,0.0046561,0.003135,0.0038056,,,
20.72,23.72,34.1,21.46,6.875,2.75,1.1,1,0.0019306,0.0032499,0.0035018,0.0031185,0.0040284,,,
7.38,41.538,4.756,46.326,6.875,2.75,2.5,1,0.002069,0.0041636,0.0351683,0.0569974,0.219835,,,
20.502,42.176,15.647,21.674,3.025,2.75,2.5,1,0.0157103,0.0035519,0.0043819,0.0049763,0.0135164,,,
16.821,29.194,25.386,28.599,3.025,1.21,1.1,1,0.0019911,0.00352,0.0037401,0.0031409,0.0038201,,,
32.706,27.303,12.555,27.436,3.025,1.21,1.1,1,0.0020151,0.0033954,0.0038808,0.0033044,0.0042614,,,
39.641,29.547,13.988,16.824,5.832,3.24,1.8,1,0.0020126,0.0031767,0.0031753,0.0046997,0.0135792,,,
34.895,37.456,15.503,12.145,3.025,2.75,2.5,1,0.0020732,0.0033489,0.003162,0.0100343,0.0038584,,,
7.75,27.106,26.397,38.748,3.025,2.75,1.1,1,0.0019218,0.0037646,0.0033853,0.0032879,0.0037694,,,
3.675,46.876,25.891,23.558,3.025,1.21,1.1,1,0.0020953,0.0044834,0.0053917,0.0064014,0.0165292,,,
31.673,22.111,10.817,35.399,3.025,2.75,2.5,1,0.002049,0.0033771,0.0034413,0.0078834,0.0039906,,,
25.019,27.999,23.254,23.728,6.875,6.25,2.5,1,0.0019885,0.0034501,0.0038037,0.0040911,0.0037245,,,
20.515,2.148,30.55,46.787,3.025,2.75,2.5,1,0.0018688,0.0039474,0.0051801,0.0129713,0.016667,,,
45.725,30.153,20.772,3.35,5.832,3.24,1.8,1,0.0018943,0.0032321,0.0031675,0.0051249,0.0136214,,,
24.729,24.729,24.363,26.18,5.832,3.24,1.8,1,0.0019933,0.0099195,0.0057681,0.0087199,0.0041299,,,
14.829,16.574,8.723,59.874,1.331,1.21,1.1,1,0.0019502,0.0028115,0.0097598,0.0034304,0.0040243,,,
38.621,49.329,4.537,7.513,6.875,2.75,2.5,1,0.0019929,0.0041094,0.0080797,0.0404615,0.2638275,,,
4.914,21.384,3.931,69.772,3.025,2.75,1.1,1,0.0018914,0.0028611,0.0032674,0.0036221,0.0044087,,,
2.483,20.73,15.323,61.464,5.832,3.24,1.8,1,0.0022549,0.0032631,0.004902,0.0028011,0.0033568,,,
6.326,24.25,34.102,35.321,5.832,3.24,1.8,1,0.0019163,0.002911,0.0046509,0.0029705,0.0032583,,,
8.34,57.5,20.6,13.56,1.331,1.21,1.1,1,0.0020342,0.0033321,0.010493,0.0045321,0.0121315,,,
62.5,10.0,12.21,15.29,3.025,1.21,1.1,1,0.0019598,0.0033602,0.0032423,0.003507,0.0038855,,,
25.062,18.074,31.801,25.062,3.025,1.21,1.1,1,0.0021621,0.0042155,0.003258,0.0034829,0.0040104,,,
19.091,12.37,34.005,34.533,3.025,2.75,1.1,1,0.0018988,0.0033554,0.0034028,0.003263,0.0040083,,,
19.147,35.048,25.603,20.202,3.025,2.75,2.5,1,0.0018726,0.0038685,0.0042055,0.0054625,0.0556366,,,
9.022,9.496,70.37,11.111,6.875,2.75,2.5,1,0.0018334,0.0042877,0.0136407,0.0074942,0.0862352,,,
22.737,25.74,22.737,28.785,6.875,2.75,1.1,1,0.0021295,0.0032937,0.0035548,0.0031922,0.0042246,,,
27.037,25.394,11.887,35.682,6.875,6.25,2.5,1,0.0019415,0.0030918,0.0040324,0.0045364,0.0037609,,,
30.698,30.233,21.395,17.674,1.331,1.21,1.1,1,0.0018913,0.0046869,0.0094777,0.0042995,0.0038429,,,
9.01,29.12,29.79,32.081,6.875,2.75,2.5,1,0.002005,0.0069212,0.0523446,0.0431824,0.0105012,,,
9.02,55.956,21.904,13.12,6.875,2.75,1.1,1,0.0021001,0.0029656,0.0037103,0.0031433,0.0040629,,,
24.566,6.053,24.566,44.815,6.875,6.25,2.5,1,0.00209,0.0036648,0.0030765,0.0041672,0.0036538,,,
25.0,50.15,7.5,17.35,5.832,3.24,1.8,1,0.0020109,0.0037156,0.0050949,0.0059566,0.03324,,,
17.778,37.632,14.642,29.949,3.025,2.75,2.5,1,0.0020222,0.0031899,0.0044547,0.0053037,0.034209,,,
