f1,f2,f3,f4,a1,a2,a3,a4,Kaibel Column (Configuration 21),Agrawal Column (Configuration 130),Configuration 63 (ABC Absent),Configuration 105 (BCD Absent),Sargent Column (Configuration 152),Unnamed: 13,Metric,Value (seconds)
22.24,30.0,11.48,36.28,3.025,2.75,1.1,1,0.0019844,0.003638,0.0041069,0.0069905,0.0045704,,,
22.594,7.445,32.541,37.421,5.832,3.24,1.8,1,0.0020547,0.0039001,0.0041791,0.0027465,0.0034136,,,
23.316,25.436,25.083,26.165,15.625,6.25,2.5,1,0.0018345,0.0168259,0.0031643,0.0028352,0.0035221,,,
21.204,31.03,16.802,30.964,6.875,2.75,2.5,1,0.0019434,0.0040446,0.041188,0.018324,0.2338704,,,
26.662,3.519,33.255,36.564,3.025,2.75,2.5,1,0.001972,0.0048898,0.0057662,0.0058026,0.0125588,,,
5.653,28.597,31.148,34.602,15.625,6.25,2.5,1,0.0019305,0.0029465,0.0042326,0.0027607,0.0034369,,,
30.564,9.016,29.153,31.267,6.875,2.75,1.1,1,0.0020582,0.0032219,0.0034331,0.0032812,0.0040691,,,
12.936,80.539,3.48,3.045,6.875,2.75,2.5,1,0.0019342,0.0050012,0.00754,0.0415459,0.2744732,,,
24.814,35.778,7.778,31.63,1.331,1.21,1.1,1,0.0020876,0.003965,0.0060823,0.0043265,0.0039947,,,
22.14,33.65,3.55,40.66,3.025,2.75,2.5,1,0.0019624,0.0029145,0.0032124,0.0070329,0.0040444,,,
24.286,23.463,39.586,12.665,6.875,2.75,1.1,1,0.0022475,0.0034897,0.0035289,0.0031125,0.004106,,,
38.46,5.23,25.43,30.88,6.875,2.75,1.1,1,0.0020234,0.0026605,0.0032764,0.0032632,0.0040504,,,
21.918,39.041,22.603,16.438,3.025,1.21,1.1,1,0.0020973,0.0077804,0.0061112,0.0048875,0.0124041,,,
27.305,2.979,61.23,8.486,6.875,6.25,2.5,1,0.0019323,0.0036371,0.0034906,0.0033431,0.0038527,,,
16.414,28.619,31.171,23.797,3.025,2.75,1.1,1,0.0019383,0.0041297,0.004134,0.0029186,0.0037717,,,
19.906,27.014,21.779,31.301,6.875,2.75,1.1,1,0.0019572,0.0048635,0.0031626,0.0031208,0.0042053,,,
29.12,23.523,32.185,15.172,15.625,6.25,2.5,1,0.001824,0.0037726,0.0031636,0.0030297,0.0159542,,,
2.651,14.911,19.715,62.724,3.025,2.75,2.5,1,0.0021427,0.0040401,0.0137356,0.00546,0.1093457,,,
19.753,28.395,38.889,12.963,3.025,2.75,2.5,1,0.0019669,0.0074907,0.0065951,0.0052062,0.0586145,,,
12.908,46.956,33.26,6.876,5.832,3.24,1.8,1,0.0018372,0.0058102,0.0036126,0.0047309,0.0035923,,,
30.625,23.489,17.417,28.469,3.025,1.21,1.1,1,0.0019107,0.0029908,0.0038197,0.0034446,0.004294,,,
20.795,35.419,3.649,40.137,15.625,6.25,2.5,1,0.0021118,0.0035068,0.004079,0.0049604,0.0485552,,,
31.027,29.707,18.484,20.782,6.875,2.75,2.5,1,0.0018622,0.0038007,0.0318871,0.0165713,0.224005,,,
19.7,10.3,26.1,43.9,1.331,1.21,1.1,1,0.0018905,0.003438,0.0050626,0.0031649,0.003754,,,
15.936,45.004,30.271,8.788,1.331,1.21,1.1,1,0.0020565,0.0041497,0.005781,0.0062188,0.0151411,,,
7.948,39.486,46.52,6.047,15.625,6.25,2.5,1,0.0020282,0.003126,0.0036105,0.0030189,0.0036892,,,
7.5,38.44,6.96,47.1,6.875,6.25,2.5,1,0.0019774,0.002966,0.003431,0.0042242,0.0036058,,,
13.094,38.696,9.523,38.687,5.832,3.24,1.8,1,0.0021843,0.0040605,0.0048826,0.0053471,0.0157383,,,
25.07,41.54,22.55,10.84,3.025,1.21,1.1,1,0.002022,0.0053386,0.0065691,0.0158595,0.2834667,,,
27.31,5.1,36.23,31.36,6.875,6.25,2.5,1,0.0019874,0.0037666,0.0032478,0.0031922,0.003596,,,
19.547,30.002,35.517,14.934,15.625,6.25,2.5,1,0.0019446,0.0037855,0.0031383,0.0027797,0.0034073,,,
3.33,42.619,42.397,11.654,5.832,3.24,1.8,1,0.0018954,0.0029622,0.0033363,0.0029813,0.0038291,,,
22.14,25.07,25.25,27.54,5.832,3.24,1.8,1,0.0023266,0.0094678,0.0050903,0.0029461,0.0034777,,,
39.471,20.592,27.841,12.097,6.875,6.25,2.5,1,0.0019754,0.0036102,0.0033046,0.0041013,0.0038745,,,
42.5,34.1,17.5,5.9,6.875,2.75,2.5,1,0.0018817,0.0038035,0.0140897,0.0552693,0.2240148,,,
28.889,7.637,44.315,19.16,15.625,6.25,2.5,1,0.0019936,0.0032534,0.0033371,0.0031508,0.0039431,,,
23.929,21.239,32.632,22.2,3.025,2.75,1.1,1,0.0023046,0.0038478,0.0035783,0.0029229,0.0039457,,,
54.792,13.91,3.529,27.77,6.875,6.25,2.5,1,0.0019329,0.0027457,0.0032568,0.0042645,0.004308,,,
10.79,36.23,36.23,16.75,15.625,6.25,2.5,1,0.0019244,0.0028753,0.0152255,0.0031075,0.0036062,,,
14.419,8.822,31.162,45.597,6.875,2.75,2.5,1,0.001934,0.0040315,0.0512896,0.0172762,0.2257771,,,
2.796,16.126,55.841,25.236,6.875,2.75,1.1,1,0.0019713,0.0027583,0.0037496,0.0030218,0.0042382,,,
17.38,16.73,49.37,16.52,3.025,1.21,1.1,1,0.0020248,0.0053391,0.003347,0.0030158,0.0039284,,,
23.697,31.961,13.452,30.891,3.025,2.75,2.5,1,0.0018902,0.0034896,0.0032138,0.0051293,0.00375,,,
12.63,6.781,46.851,33.738,3.025,2.75,1.1,1,0.0020027,0.0027494,0.0035321,0.0030279,0.0044412,,,
22.356,25.7,13.747,38.198,3.025,2.75,2.5,1,0.0020838,0.0032857,0.0033398,0.0053066,0.0038703,,,
49.78,5.7,33.65,10.87,3.025,2.75,2.5,1,0.0019938,0.0033556,0.003323,0.0049388,0.0039799,,,
36.928,16.069,18.22,28.783,6.875,6.25,2.5,1,0.0021534,0.003333,0.0033851,0.0040671,0.0036001,,,
39.508,29.343,14.382,16.767,5.832,3.24,1.8,1,0.0020209,0.003186,0.0030934,0.0051073,0.0131041,,,
47.035,7.21,43.573,2.182,15.625,6.25,2.5,1,0.0018233,0.0028311,0.0032331,0.0030147,0.0036732,,,
26.512,33.627,34.309,5.552,6.875,2.75,1.1,1,0.0020232,0.0028193,0.0036678,0.0031266,0.0045584,,,
65.998,3.394,26.399,4.209,6.875,2.75,1.1,1,0.0021004,0.0037619,0.0034595,0.0031021,0.0040417,,,
24.24,22.076,23.971,29.713,5.832,3.24,1.8,1,0.0018891,0.0088283,0.0047036,0.0029674,0.0033732,,,
49.37,11.12,5.1,34.41,3.025,1.21,1.1,1,0.001924,0.0029449,0.0035044,0.0031899,0.0040182,,,
54.17,22.14,5.5,18.19,5.832,3.24,1.8,1,0.0021662,0.0032705,0.0029752,0.0046674,0.0034872,,,
16.73,42.5,35.06,5.71,3.025,2.75,1.1,1,0.0020572,0.0049564,0.0040634,0.00848,0.00407,,,
42.152,24.071,3.287,30.49,3.025,2.75,1.1,1,0.0019687,0.0031783,0.0031316,0.0084899,0.0043042,,,
45.903,26.566,13.765,13.765,3.025,1.21,1.1,1,0.001935,0.0045501,0.005931,0.0052225,0.259377,,,
46.213,24.279,9.503,20.006,6.875,6.25,2.5,1,0.0021568,0.0029334,0.003472,0.0050601,0.0038441,,,
45.953,4.837,44.121,5.089,6.875,6.25,2.5,1,0.0019395,0.0032402,0.0031421,0.0032609,0.0058726,,,
27.5,3.55,25.25,43.7,1.331,1.21,1.1,1,0.0018244,0.0026952,0.005314,0.003267,0.0035579,,,
20.551,39.34,3.706,36.404,3.025,2.75,2.5,1,0.0023328,0.0034022,0.0033562,0.0055815,0.004129,,,
11.817,25.246,35.439,27.498,15.625,6.25,2.5,1,0.0033947,0.0029935,0.0035148,0.0029386,0.003534,,,
3.146,39.326,3.596,53.933,3.025,1.21,1.1,1,0.0022191,0.0029959,0.0031489,0.0030201,0.0041693,,,
13.112,35.488,10.002,41.398,6.875,2.75,2.5,1,0.0018596,0.0040037,0.032431,0.0438634,0.2308579,,,
34.328,23.881,2.985,38.806,3.025,2.75,2.5,1,0.0020313,0.0029016,0.0031248,0.0060817,0.003779,,,
4.083,42.815,8.215,44.887,5.832,3.24,1.8,1,0.0023585,0.0052958,0.0045853,0.0123203,0.0232279,,,
25.43,35.0,25.49,14.08,6.875,2.75,1.1,1,0.0019055,0.0029262,0.0033982,0.0032782,0.0046886,,,
16.73,16.06,56.76,10.45,5.832,3.24,1.8,1,0.0019754,0.007045,0.0034018,0.0030584,0.0034239,,,
28.704,15.821,32.716,22.759,6.875,2.75,1.1,1,0.0020203,0.0030647,0.0033789,0.0030654,0.0044823,,,
45.07,7.476,24.336,23.119,5.832,3.24,1.8,1,0.0018296,0.0042177,0.004059,0.0029014,0.0036045,,,
33.665,47.094,16.819,2.422,3.025,1.21,1.1,1,0.0019932,0.0044816,0.0106767,0.0108895,0.0718572,,,
40.0,9.7,37.5,12.8,3.025,2.75,1.1,1,0.0020154,0.0041139,0.0036545,0.0033974,0.0040301,,,
20.452,25.224,27.738,26.587,6.875,2.75,1.1,1,0.0021198,0.0031045,0.0032093,0.0031564,0.0038358,,,
32.413,8.365,32.56,26.662,5.832,3.24,1.8,1,0.0019567,0.0041028,0.0043366,0.002916,0.0035704,,,
35.136,4.753,35.088,25.023,3.025,1.21,1.1,1,0.002045,0.0044272,0.0038086,0.0034638,0.0040696,,,
21.337,2.721,58.347,17.595,5.832,3.24,1.8,1,0.0021264,0.0029181,0.0043903,0.0027807,0.0036929,,,
15.914,6.407,18.419,59.261,3.025,1.21,1.1,1,0.0021215,0.0031954,0.0033665,0.0034448,0.0041054,,,
23.966,34.016,37.899,4.12,1.331,1.21,1.1,1,0.0019137,0.0039197,0.0033099,0.0044912,0.0109132,,,
30.368,15.058,9.702,44.872,3.025,2.75,2.5,1,0.0021305,0.0032745,0.0034175,0.0083639,0.0041032,,,
24.188,24.682,25.364,25.766,1.331,1.21,1.1,1,0.0021434,0.0044622,0.0041542,0.0043973,0.0035252,,,
16.191,17.779,28.292,37.738,6.875,6.25,2.5,1,0.0020355,0.0036537,0.0031966,0.0038926,0.0036456,,,
5.198,40.449,38.349,16.004,3.025,2.75,1.1,1,0.0018418,0.0031611,0.004223,0.003128,0.0037461,,,
15.275,25.004,21.271,38.45,1.331,1.21,1.1,1,0.0019667,0.0044132,0.005602,0.0086997,0.0039356,,,
15.978,38.281,4.318,41.424,1.331,1.21,1.1,1,0.0019857,0.0039358,0.0054324,0.0074005,0.0039027,,,
10.0,12.5,25.0,52.5,15.625,6.25,2.5,1,0.0019343,0.002952,0.0040812,0.0027555,0.0032984,,,
52.5,12.21,25.0,10.29,1.331,1.21,1.1,1,0.0023408,0.0041381,0.0047962,0.0093751,0.0039198,,,
8.22,34.603,16.889,40.288,6.875,2.75,1.1,1,0.0019894,0.0027625,0.0032501,0.0030723,0.0039887,,,
23.768,10.686,29.743,35.802,3.025,1.21,1.1,1,0.0018733,0.0029102,0.0032226,0.0031344,0.0040499,,,
18.513,37.04,22.794,21.654,6.875,2.75,1.1,1,0.0020847,0.0028687,0.0033792,0.0033871,0.0187143,,,
21.37,17.5,47.45,13.68,3.025,2.75,2.5,1,0.0019711,0.0079715,0.0079766,0.0050996,0.0134562,,,
17.892,5.651,31.249,45.208,6.875,6.25,2.5,1,0.0019146,0.0032497,0.0031643,0.0042044,0.0036185,,,
26.062,24.688,26.95,22.3,6.875,6.25,2.5,1,0.0020718,0.0030034,0.0036615,0.0040185,0.0037671,,,
49.78,16.73,11.12,22.37,3.025,2.75,1.1,1,0.0019112,0.0036577,0.0032444,0.0076769,0.0044808,,,
40.159,18.24,3.713,37.889,3.025,2.75,2.5,1,0.0020664,0.0033702,0.0044851,0.0078703,0.0038365,,,
25.07,21.42,5.5,48.01,3.025,2.75,1.1,1,0.0020798,0.0038988,0.0033897,0.0031623,0.0043239,,,
11.963,4.35,61.493,22.194,5.832,3.24,1.8,1,0.0019816,0.0032903,0.0039715,0.0027347,0.0034088,,,
11.613,42.963,43.41,2.014,5.832,3.24,1.8,1,0.0019073,0.0041892,0.0040559,0.0084995,0.0036249,,,
52.205,8.848,21.25,17.697,15.625,6.25,2.5,1,0.0019152,0.0033775,0.0030993,0.0028377,0.0033591,,,
27.31,22.14,8.34,42.21,3.025,1.21,1.1,1,0.001888,0.002973,0.0034967,0.0033973,0.0040558,,,
41.699,9.773,34.35,14.178,6.875,6.25,2.5,1,0.0020624,0.0036444,0.0032507,0.0033211,0.0168894,,,
30.962,23.091,21.028,24.919,3.025,1.21,1.1,1,0.0020839,0.003272,0.0038541,0.0032326,0.0040639,,,
8.032,41.305,11.238,39.425,6.875,2.75,1.1,1,0.0021319,0.0027662,0.0032633,0.0031023,0.0037459,,,
13.68,11.123,46.508,28.69,3.025,2.75,2.5,1,0.0019136,0.0037778,0.0172597,0.0154488,0.0445194,,,
18.838,6.662,32.479,42.02,3.025,2.75,1.1,1,0.0020397,0.0036343,0.0160978,0.0035696,0.004455,,,
12.21,12.21,64.25,11.33,6.875,2.75,1.1,1,0.0020976,0.0030559,0.0038586,0.0032857,0.0045553,,,
34.747,16.405,14.922,33.926,5.832,3.24,1.8,1,0.0019426,0.0041468,0.0041846,0.0051554,0.0034043,,,
41.886,18.841,9.519,29.754,6.875,2.75,2.5,1,0.001811,0.0047848,0.0126918,0.0466844,0.2059754,,,
2.553,62.879,14.619,19.949,1.331,1.21,1.1,1,0.0024443,0.0033269,0.0043804,0.0034974,0.0119814,,,
19.11,37.747,24.034,19.11,3.025,2.75,1.1,1,0.002034,0.0044432,0.00434,0.0088525,0.0041487,,,
17.473,25.602,16.79,40.135,3.025,2.75,1.1,1,0.0019906,0.0037201,0.0043724,0.0031678,0.0037949,,,
25.068,20.135,27.083,27.713,6.875,6.25,2.5,1,0.0019878,0.0035944,0.0033637,0.004591,0.0039089,,,
11.294,18.815,52.939,16.952,3.025,1.21,1.1,1,0.0022838,0.0056783,0.0033391,0.0033532,0.0038514,,,
35.217,43.187,16.434,5.163,6.875,2.75,2.5,1,0.0019576,0.0040146,0.015605,0.0421861,0.2945764,,,
30.77,21.474,26.323,21.433,6.875,6.25,2.5,1,0.0019299,0.0034281,0.0031877,0.0041161,0.0039204,,,
35.985,5.792,23.773,34.449,1.331,1.21,1.1,1,0.0019729,0.0044483,0.0059915,0.0032629,0.0039593,,,
24.197,36.432,11.615,27.756,6.875,6.25,2.5,1,0.002031,0.002966,0.0044457,0.0044682,0.0036507,,,
46.536,17.797,3.331,32.337,6.875,6.25,2.5,1,0.0019446,0.0027431,0.0031168,0.0051222,0.0042425,,,
42.5,12.5,11.48,33.52,6.875,6.25,2.5,1,0.0018882,0.0027072,0.003169,0.0169711,0.0039126,,,
34.341,36.77,18.139,10.75,3.025,1.21,1.1,1,0.0025744,0.0049033,0.0060425,0.0144839,0.1052595,,,
29.978,31.043,13.347,25.632,6.875,6.25,2.5,1,0.0020441,0.0030202,0.003807,0.0044973,0.0041023,,,
17.38,8.34,21.75,52.53,6.875,6.25,2.5,1,0.0019551,0.0033673,0.003158,0.0042741,0.003754,,,
25.472,57.056,2.62,14.852,6.875,6.25,2.5,1,0.0020138,0.0180076,0.0043838,0.0054421,0.0042856,,,
12.67,28.112,28.933,30.285,6.875,6.25,2.5,1,0.0020455,0.0033095,0.003943,0.0040636,0.0037581,,,
17.068,12.825,48.382,21.725,3.025,2.75,1.1,1,0.0022492,0.0037751,0.0038535,0.0036574,0.0048992,,,
16.06,17.38,54.17,12.39,6.875,2.75,2.5,1,0.0022209,0.0043539,0.0542616,0.0190322,0.323201,,,
29.198,20.452,30.948,19.402,6.875,2.75,1.1,1,0.0020535,0.0031248,0.0040371,0.0035477,0.0041854,,,
10.817,43.868,12.264,33.051,6.875,2.75,1.1,1,0.0022296,0.0029179,0.003469,0.0032933,0.0045754,,,
12.881,38.642,38.217,10.26,6.875,2.75,1.1,1,0.0021339,0.0028571,0.0034424,0.0032722,0.0040909,,,
27.31,34.8,10.79,27.1,1.331,1.21,1.1,1,0.0018915,0.0036214,0.0032787,0.0043342,0.0037522,,,
19.96,30.053,33.499,16.488,15.625,6.25,2.5,1,0.0020315,0.0042003,0.0031426,0.0028925,0.0036227,,,
17.218,41.962,31.479,9.342,5.832,3.24,1.8,1,0.0018337,0.0048566,0.0036177,0.005019,0.0036406,,,
12.21,35.06,49.78,2.95,15.625,6.25,2.5,1,0.0020791,0.0031919,0.003785,0.0029235,0.0040122,,,
29.224,21.461,32.877,16.438,1.331,1.21,1.1,1,0.0020681,0.0044758,0.0050127,0.0043909,0.0038889,,,
2.692,34.453,27.864,34.991,3.025,2.75,1.1,1,0.0019229,0.0028794,0.004478,0.0030067,0.0039081,,,
24.833,34.167,2.069,38.931,3.025,2.75,1.1,1,0.002025,0.0040812,0.0042292,0.0064672,0.0043643,,,
28.527,2.639,53.752,15.082,1.331,1.21,1.1,1,0.0020267,0.0050248,0.0059255,0.0036918,0.0043901,,,
7.886,2.629,7.886,81.598,3.025,1.21,1.1,1,0.0021018,0.0040376,0.0031903,0.0032459,0.0045451,,,
24.439,23.534,23.534,28.494,1.331,1.21,1.1,1,0.0018596,0.0037786,0.0045235,0.004359,0.0037591,,,
45.565,12.194,22.503,19.738,6.875,2.75,2.5,1,0.0019122,0.0039322,0.0431192,0.0353473,0.173263,,,
24.63,31.915,33.057,10.398,5.832,3.24,1.8,1,0.0022053,0.009347,0.0038896,0.0093658,0.0037472,,,
21.12,23.775,34.183,20.922,3.025,1.21,1.1,1,0.0021119,0.0037254,0.0035709,0.0048389,0.0040574,,,
49.308,22.262,23.948,4.483,3.025,2.75,2.5,1,0.0023203,0.0043142,0.003375,0.0076752,0.003805,,,
34.462,36.524,9.265,19.749,6.875,6.25,2.5,1,0.0020315,0.0026304,0.0035964,0.0055461,0.003865,,,
35.402,32.094,13.799,18.704,6.875,2.75,2.5,1,0.0019616,0.0053919,0.0169798,0.0399442,0.2340069,,,
6.471,11.101,44.791,37.636,15.625,6.25,2.5,1,0.0020721,0.0031305,0.0041247,0.002847,0.0032001,,,
4.017,31.664,31.829,32.489,5.832,3.24,1.8,1,0.0019209,0.0030934,0.0046258,0.0029529,0.0033095,,,
28.568,34.061,28.122,9.249,3.025,2.75,2.5,1,0.0022994,0.0034524,0.004318,0.0076094,0.0358948,,,
8.021,68.182,3.743,20.053,1.331,1.21,1.1,1,0.0021049,0.0036186,0.0060913,0.0042762,0.0061396,,,
35.06,49.37,12.5,3.07,5.832,3.24,1.8,1,0.0019818,0.0035287,0.003473,0.005287,0.0099995,,,
25.957,22.691,12.076,39.277,15.625,6.25,2.5,1,0.0018746,0.0037956,0.0031459,0.003965,0.0035598,,,
37.134,10.079,26.99,25.796,5.832,3.24,1.8,1,0.0022028,0.0046589,0.0047215,0.0031735,0.0038288,,,
3.671,29.897,45.885,20.548,3.025,2.75,1.1,1,0.002096,0.0032328,0.0035845,0.0031914,0.0040529,,,
37.622,31.961,18.216,12.201,3.025,2.75,2.5,1,0.0021277,0.0033217,0.0032746,0.0066715,0.003686,,,
14.64,4.122,29.704,51.534,6.875,2.75,2.5,1,0.016462,0.0041504,0.0523081,0.0082989,0.0541867,,,
25.486,11.956,37.503,25.055,1.331,1.21,1.1,1,0.0019409,0.0038342,0.0054936,0.0030796,0.0038376,,,
24.127,38.289,13.981,23.603,6.875,2.75,1.1,1,0.0019565,0.0029208,0.0032183,0.0030657,0.003878,,,
22.549,34.314,23.529,19.608,5.832,3.24,1.8,1,0.0019912,0.0090413,0.0049332,0.0100659,0.003686,,,
25.49,40.0,12.21,22.3,1.331,1.21,1.1,1,0.0021494,0.0043134,0.0052674,0.0042606,0.0038996,,,
28.167,27.79,38.41,5.633,3.025,2.75,1.1,1,0.0023151,0.004109,0.0042419,0.0079414,0.0041919,,,
21.75,36.23,25.49,16.53,15.625,6.25,2.5,1,0.0018859,0.0038356,0.0030208,0.0027619,0.0033867,,,
28.799,22.262,27.113,21.826,15.625,6.25,2.5,1,0.0019331,0.0041544,0.0032427,0.003022,0.0036291,,,
33.275,10.022,39.596,17.107,6.875,6.25,2.5,1,0.0020845,0.0036846,0.0033646,0.0041694,0.0036622,,,
19.589,8.936,41.157,30.318,3.025,2.75,2.5,1,0.0019512,0.003915,0.0141342,0.0106332,0.115546,,,
29.666,30.64,25.337,14.357,6.875,2.75,1.1,1,0.0019273,0.0028386,0.003315,0.015193,0.0041985,,,
28.44,28.985,39.215,3.36,3.025,2.75,1.1,1,0.0019608,0.0040615,0.0040661,0.0077559,0.0040713,,,
18.382,20.221,21.875,39.522,3.025,2.75,1.1,1,0.0020825,0.0051558,0.0037906,0.0031888,0.0037796,,,
27.669,20.555,31.221,20.555,3.025,1.21,1.1,1,0.0019162,0.0031901,0.0034495,0.0030598,0.0039594,,,
5.086,7.63,2.543,84.741,6.875,2.75,2.5,1,0.0019876,0.0330226,0.0383405,0.023292,0.1933464,,,
56.76,20.72,10.79,11.73,5.832,3.24,1.8,1,0.0019595,0.0029408,0.0030155,0.004314,0.0037523,,,
